track_id,artist_id,artist_name,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,artist_followers,in_spotify_fr_playlist,release_year_y,duration_s,era
09mElOhFiaJY5B5eGiNccS,6y1aZyP40077De3neGJD2b,Alain Bashung,rock,0.735,0.493,5,-7.779,1,0.0391,0.311,0.00117,0.0959,0.295,83.005,4,34,217137,0,2018,3.54,2011-2020
2e3cuQDebiPyxBJeRAoEbY,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.345,0.454,4,-8.8,0,0.0291,0.585,0.775,0.107,0.272,107.983,4,0,79,0,2004,3.65,1990-2010
2BO4QuRlPSfNyxgrruSkNX,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.518,0.813,1,-6.9270000000000005,0,0.0299,0.154,0.942,0.279,0.773,142.69899999999996,4,0,79,0,2004,4.37,1990-2010
5YDHVKkQl5mfyLrNAk2qWN,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.767,0.8079999999999999,7,-7.091,1,0.0854,0.0341,8.25e-05,0.228,0.72,116.548,4,0,79,0,2004,4.21,1990-2010
61EqzZT9jKOdexj4bgbWgw,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.385,0.7190000000000001,11,-6.979,0,0.0334,5.62e-05,0.537,0.232,0.524,180.218,4,0,79,0,2004,4.05,1990-2010
7imNmlEFPV0h1rAsaEtomg,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.7170000000000001,0.6609999999999999,1,-8.101,0,0.0451,0.0631,0.00704,0.106,0.79,112.63,4,0,79,0,2004,3.21,1990-2010
67LaNDavDznmFgT3FyjjUX,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.53,0.906,7,-6.2620000000000005,1,0.208,0.0256,2.53e-06,0.0176,0.73,187.855,4,0,79,0,2004,3.81,1990-2010
5dGrgGocHOeyBBeibkFEsC,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.5760000000000001,0.77,4,-7.146,1,0.0399,0.00162,0.325,0.127,0.329,138.421,4,0,79,0,2004,3.72,1990-2010
6A1ppjlfWkkwlXPgN7cVsx,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.667,0.8859999999999999,7,-7.382999999999999,1,0.068,0.138,0.000759,0.454,0.51,110.078,4,0,79,0,2004,4.09,1990-2010
11A6SGtsV0Mlyn6mbKnKpt,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.6890000000000001,0.8640000000000001,5,-6.574,1,0.0493,0.0616,0.0,0.058,0.716,110.153,4,0,79,0,2004,3.71,1990-2010
5tlhic81HPBdU0W7pLwLyt,4QNVUmxLuD5QVdWUuz1fIP,Oslo Telescopic,rock,0.156,0.391,7,-11.45,1,0.0422,0.682,0.031,0.12,0.0574,171.486,4,0,79,0,2004,5.05,1990-2010
0MvoCPWHBoamQ1RSrF42Tw,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.181,0.958,0,-3.025,1,0.0464,0.00256,0.506,0.321,0.743,198.46400000000003,4,9,1184,0,2017,2.08,2011-2020
6jKADmrTHWJaA6eBBT6NFU,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.311,0.953,4,-2.5380000000000003,1,0.0608,6.73e-05,0.929,0.508,0.451,109.716,3,5,1184,0,2019,1.65,2011-2020
76stTumizGNj07dLzcvY8q,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.269,0.7829999999999999,9,-4.474,0,0.0502,5.14e-05,0.685,0.0571,0.509,112.414,4,4,1184,0,2019,2.05,2011-2020
4hMZwLzCqYFZDHBcSbdR7R,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.3,0.802,9,-5.678,1,0.0403,2.2e-06,0.923,0.16399999999999998,0.716,100.898,4,2,1184,0,2018,2.48,2011-2020
0RvPRDINg5InIdxAvqXpOj,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.0619,0.754,9,-5.482,1,0.0449,1.45e-06,0.8440000000000001,0.0718,0.456,207.664,4,1,1184,0,2018,2.48,2011-2020
2iZbhxFwsK2ofTDIxSr2pe,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.155,0.797,2,-5.627000000000002,1,0.0433,2.12e-06,0.853,0.37,0.5870000000000001,177.046,4,1,1184,0,2018,2.8,2011-2020
1cjT0s2XP4DdJKH91J4QAl,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.343,0.5539999999999999,2,-5.605,1,0.0416,1.32e-06,0.884,0.315,0.61,101.883,4,2,1184,0,2018,1.56,2011-2020
3uo59e8z5MtDtVem6tT7as,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.335,0.838,0,-5.309,0,0.0392,3.52e-06,0.78,0.183,0.448,103.251,4,1,1184,0,2018,2.38,2011-2020
7KarGdoV9WdyAPnQd63ipT,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.455,0.959,5,-2.966,1,0.0557,0.00235,0.159,0.113,0.403,105.983,4,1,1184,0,2017,1.84,2011-2020
4EVOTUAyDAzSdM4IfrFngY,6bsK7FaVan7M1Hh6xUyVbL,LES LULLIES,rock,0.152,0.691,10,-6.885,0,0.0408,1.9e-06,0.843,0.35700000000000004,0.6679999999999999,105.926,4,0,1184,0,2018,2.57,2011-2020
7lFoUyqzPBxIYd8ym94z9b,6YqFkQS9wiZXghL4aavRFh,Hallowed Ground,rock,0.428,0.848,7,-7.089,1,0.0314,6.32e-06,0.0,0.393,0.428,106.073,4,18,94,1,2019,4.42,2011-2020
4a1NNkvWPPxKbp5ixP1qMe,6YqFkQS9wiZXghL4aavRFh,Hallowed Ground,rock,0.309,0.607,0,-8.15,1,0.0313,1.12e-05,0.0005610000000000001,0.0859,0.425,90.785,4,0,94,0,2019,3.23,2011-2020
4dcRxejBMuymwlG4Sh1XQN,6YqFkQS9wiZXghL4aavRFh,Hallowed Ground,rock,0.421,0.555,2,-20.14,1,0.449,0.629,0.0063,0.578,0.565,107.128,4,0,94,0,2019,0.83,2011-2020
54PPo17VhguFlwWKl7ywj6,6YqFkQS9wiZXghL4aavRFh,Hallowed Ground,rock,0.4320000000000001,0.833,9,-7.346,1,0.0373,1.7899999999999998e-05,0.0,0.0775,0.584,117.901,4,0,94,0,2019,4.0,2011-2020
2dJlJ1yhvY8f1RYF8LU29f,6YqFkQS9wiZXghL4aavRFh,Hallowed Ground,rock,0.355,0.9,7,-8.363,1,0.0411,6.05e-06,0.49,0.311,0.329,149.011,4,0,94,0,2019,5.87,2011-2020
2wcW6Vuvl125vnQLLyfpV2,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.49,0.7809999999999999,2,-6.354,0,0.0315,0.00346,0.537,0.121,0.426,128.27100000000002,4,21,2303,0,2018,4.24,2011-2020
6ENJeXyNBuMPMRW1ALRBpe,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.247,0.948,9,-3.794,1,0.103,0.00191,0.000184,0.168,0.439,167.92,4,11,2303,0,2018,3.35,2011-2020
1BfEUKcfrFM5Le8Mqz1xVo,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.2,0.687,7,-9.61,1,0.0362,0.000692,0.00486,0.0884,0.509,174.93,4,11,2303,0,2015,4.19,2011-2020
26XwH8UQQnVhc4w1ygIjGa,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.465,0.83,11,-4.853,1,0.0406,0.0014,0.0635,0.108,0.493,117.028,4,7,2303,0,2016,3.33,2011-2020
2W3oohehOVERKBK7ihE40Q,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.314,0.86,5,-4.807,1,0.0384,0.008709999999999999,0.105,0.162,0.7809999999999999,172.106,4,5,2303,0,2016,2.6,2011-2020
5n1dnSpK6oAIahvazVEKWD,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.225,0.7040000000000001,7,-6.185,1,0.0355,0.055,0.825,0.111,0.439,164.671,4,4,2303,0,2016,4.28,2011-2020
1wW32UzGIb9ntA6zCpfZjV,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.261,0.917,7,-6.322,1,0.0396,9.4e-05,0.0356,0.0556,0.848,174.49,4,3,2303,0,2016,2.4,2011-2020
31ESAPGrMmJoY7QIPTangN,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.51,0.828,7,-5.425,1,0.0323,0.000933,0.6,0.2,0.615,121.023,4,3,2303,0,2018,4.27,2011-2020
6QfSgGkai0XHPM2S8W2PlD,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.146,0.946,1,-3.796,0,0.0512,0.00334,0.0392,0.062,0.556,171.812,4,3,2303,0,2016,2.25,2011-2020
6HUH5d1Xbi9QpBfcCVnfQR,34pLsLnnd8Ulqr3iQSxP01,Kaviar Special,rock,0.174,0.821,11,-6.355,0,0.0503,2.03e-05,0.8809999999999999,0.158,0.153,90.469,4,3,2303,0,2013,3.28,2011-2020
48XuSbD2cFebdoZuJo6VRZ,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.579,0.562,2,-8.122,0,0.0273,0.196,0.7979999999999999,0.103,0.0665,110.015,4,1,184,0,2009,6.23,1990-2010
22vvCLkaxtp6TM9zhuIc5c,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.579,0.503,9,-7.216,1,0.0278,0.7929999999999999,0.0,0.128,0.212,87.46700000000001,4,1,184,0,2007,4.77,1990-2010
4zcdVdUBP9fHgFTovU4zo0,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.575,0.557,2,-8.964,0,0.0397,0.17,0.006659999999999999,0.172,0.491,121.179,4,1,184,0,2010,3.77,1990-2010
6rG0mGsfMNmdlsWKJ92JM0,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.5770000000000001,0.5710000000000001,9,-7.512,0,0.042,0.6579999999999999,0.0837,0.12,0.19,103.202,4,0,184,0,2007,5.0,1990-2010
0mQrmRQs0xp0mwPfJtY83I,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.353,0.64,9,-5.167999999999998,1,0.038,0.0682,0.00377,0.17600000000000002,0.214,139.2,4,0,184,0,2010,3.62,1990-2010
3l2GGpLYX6y3gpe1fLBRgX,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.565,0.233,7,-13.046,1,0.0401,0.6779999999999999,0.000174,0.0919,0.147,118.072,4,0,184,0,2010,2.6,1990-2010
78KjbByezqUuMIJRZfeDvC,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.197,0.595,9,-5.667999999999998,0,0.0567,0.39,0.00783,0.112,0.048,171.22400000000005,4,0,184,0,2007,3.71,1990-2010
3YMMkWGOGHA5Vcxh79WPAJ,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.326,0.7390000000000001,5,-4.4510000000000005,0,0.0512,0.0308,0.0,0.0707,0.696,101.383,4,0,184,0,2010,5.6,1990-2010
1JDnlNJhDnI8FkMV6lGAJY,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.698,0.627,7,-5.827000000000001,1,0.093,0.00932,0.758,0.16399999999999998,0.487,117.936,4,0,184,0,2007,4.66,1990-2010
4QDPQbsSED2V8HzBN4ktnD,1yD7A9O6F8DbLUMTsevMwV,Angil,rock,0.276,0.379,3,-6.284,0,0.0328,0.665,0.00542,0.159,0.0867,59.77,4,0,184,0,2007,4.53,1990-2010
715zIQcEj658KTFby8MJYp,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.75,0.8909999999999999,5,-5.033,1,0.0633,0.203,0.0,0.363,0.846,102.06,4,46,102603,1,2011,3.88,2011-2020
32hoDzGYkZBiFjOK3sqmHf,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.561,0.978,9,-2.627,0,0.1,0.0186,3.26e-05,0.0644,0.6,133.969,4,41,102603,0,2011,3.6,2011-2020
2kOuJlOIup1upp9NtlvPnZ,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.534,0.7959999999999999,7,-6.699,1,0.0437,0.0017,1.63e-05,0.251,0.588,122.95,3,20,102603,0,2016,4.34,2011-2020
3EvhApOqmHRNA2LicOTPv0,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.7440000000000001,0.742,2,-3.826,1,0.039,0.0165,0.0,0.0623,0.971,142.05,4,21,102603,0,2019,3.19,2011-2020
085SgoIf3Ifc3A2loYMLiP,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.7170000000000001,0.7609999999999999,0,-6.351,0,0.0769,0.0804,0.0,0.25,0.843,136.019,4,21,102603,0,2016,3.56,2011-2020
5inFYGvCcHwG2cvjG6XkRo,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.341,0.933,7,-1.66,1,0.0932,0.00125,0.0,0.314,0.848,176.984,4,31,102603,0,2003,2.86,1990-2010
7FPMgP9AG0sqMYL2WwZ81p,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.682,0.483,4,-9.152,1,0.0294,0.358,0.0,0.0867,0.633,98.008,4,14,102603,0,2019,2.97,2011-2020
1b1mFXsZAaRlXIpnI5zgLn,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.6409999999999999,0.915,7,-4.849,1,0.0358,0.0257,0.0,0.0875,0.8490000000000001,110.059,4,13,102603,0,2019,3.05,2011-2020
658lRjllpKbYoMiiTo5x3H,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.614,0.655,0,-3.778,1,0.136,0.101,0.0,0.4,0.885,129.009,4,28,102603,0,2003,3.48,1990-2010
32uZUORr69RBORAjnUoMsV,3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,rock,0.544,0.5379999999999999,9,-3.811,0,0.0864,0.132,0.0,0.111,0.324,126.631,4,28,102603,0,2003,3.72,1990-2010
5Yfwq0N6FgcFtvpuSvhyNE,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.204,0.935,2,-0.6709999999999999,0,0.0575,0.251,0.795,0.261,0.172,104.653,4,0,33,0,2008,2.44,1990-2010
5vwJPjKNAHJX2xfka8foms,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.153,0.895,0,-1.896,1,0.0475,6.25e-06,0.731,0.238,0.192,149.961,4,0,33,0,2008,2.54,1990-2010
0N2IuDIv9HQsssxaXUt6Z3,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.513,0.87,11,-2.311,1,0.0559,0.00424,0.277,0.162,0.642,122.638,5,0,33,0,2008,2.25,1990-2010
44qBrlDnx7d4gn6VBVtj31,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.0935,0.961,9,-1.325,1,0.0594,0.07,0.8240000000000001,0.0743,0.145,176.053,4,0,33,0,2008,2.4,1990-2010
1ibbZUJaTuAUBv8c2Ngdn1,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.236,0.942,11,-2.267,1,0.0602,1.12e-05,0.866,0.125,0.207,102.905,4,0,33,0,2008,2.85,1990-2010
1JAkpZBXHw6Hg55RKOSHHA,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.0828,0.8690000000000001,0,-2.26,1,0.057,0.215,0.73,0.271,0.0514,167.78799999999995,4,0,33,0,2008,3.57,1990-2010
2gKrFDYRYuG6alLUHVyY4D,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.0948,0.82,1,-2.3280000000000003,1,0.0531,5.16e-05,0.835,0.04,0.13,88.477,3,0,33,0,2008,2.75,1990-2010
74jpddfJ9CkcPjIqxbEIRY,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.443,0.963,11,-2.518,0,0.0421,0.0125,0.612,0.362,0.4970000000000001,119.329,4,0,33,0,2008,3.02,1990-2010
72DXFHQfFU51k6eSYcUrlj,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.202,0.715,5,-2.464,1,0.0449,8.32e-06,0.877,0.16699999999999998,0.172,78.944,1,0,33,0,2008,2.08,1990-2010
0YddqmQzM9FRND76t0n9vR,7uP1ZOpx5uUYLADbisPyFo,A. H. Kraken,rock,0.17600000000000002,0.945,2,-1.673,1,0.0777,0.0022600000000000003,0.706,0.111,0.11,130.745,4,0,33,0,2008,2.67,1990-2010
2aQGRgUxPteLdgffOZRMsH,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.471,0.386,1,-10.662,1,0.0262,0.0109,0.794,0.0822,0.0747,94.937,4,0,108,0,2015,5.64,2011-2020
0eeZ1lMT9qd5FeBtw0OJmU,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.569,0.511,1,-9.182,1,0.0276,0.0404,0.757,0.168,0.109,115.0,4,0,108,0,2015,6.02,2011-2020
5ZrtZB2amd9O8xfvmwFXDo,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.477,0.476,6,-8.137,1,0.0344,0.000174,0.647,0.116,0.0567,110.022,4,0,108,0,2015,4.72,2011-2020
7tyNHNqHvYbwJJnUsOxc85,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.24,0.447,6,-11.0,1,0.0329,0.000238,0.902,0.112,0.0392,111.893,4,0,108,0,2015,6.32,2011-2020
5lSbylVVotIHtVOWvRix52,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.319,0.295,8,-17.35,1,0.0351,0.944,0.00778,0.0762,0.0344,113.273,1,0,108,0,2015,2.32,2011-2020
3Xx8Y4BnG7H16zhHt6krIJ,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.48,0.544,1,-8.53,0,0.0311,0.000134,0.804,0.103,0.0484,110.011,4,0,108,0,2015,6.59,2011-2020
1ACkcgYkOFEU0ulMJaP7LT,0vrrku7UhDsS2N28qCHyoE,PARQKS,rock,0.269,0.0573,1,-21.29,1,0.0462,0.959,0.975,0.0863,0.0244,110.291,4,0,108,0,2015,7.22,2011-2020
5lAOiZHzlY0yGGqO732QYk,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.521,0.674,4,-9.169,1,0.0317,0.0183,0.0,0.0769,0.7390000000000001,115.858,4,51,76211,0,2002,3.01,1990-2010
6OMWXKGIJtNUtWdRVE925a,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.695,0.517,7,-8.911,1,0.0309,0.598,0.129,0.165,0.337,109.112,4,49,76211,0,2016,3.26,2011-2020
2r3k5ypb6Sm5pzptFQ3Zow,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.722,0.7170000000000001,0,-4.4030000000000005,1,0.0613,0.845,0.0,0.0919,0.8190000000000001,101.099,4,25,76211,0,2013,2.53,2011-2020
5g9HzwqUa3kS1Vmi2kSpkD,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.778,0.652,7,-10.423,0,0.0272,0.601,1.53e-05,0.0752,0.907,109.892,4,34,76211,1,2002,3.55,1990-2010
5VedJUWGENDwZOpO0IFkab,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.6859999999999999,0.723,0,-5.148,1,0.0391,0.69,3.3799999999999995e-05,0.177,0.547,104.029,4,32,76211,0,2013,3.35,2011-2020
7rQ41cxzVQlsdWH7R8JOTl,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.62,0.735,9,-4.315,1,0.0346,0.29100000000000004,6.05e-05,0.581,0.263,94.982,4,29,76211,0,2013,4.87,2011-2020
1LeWh9UspHBhzxf1sFQLXB,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.6940000000000001,0.645,0,-6.537000000000001,1,0.0422,0.308,0.0,0.274,0.762,105.007,4,29,76211,1,2020,2.64,>2020
79fhhEMFuM9hjDBI9ebCPi,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.29,0.8240000000000001,11,-4.44,0,0.0605,0.399,0.0219,0.34700000000000003,0.7959999999999999,97.467,4,23,76211,0,2013,3.37,2011-2020
5YiDb9pE204xluAZmHXWTC,75nb7WjICnFHCXFdVX0PkO,Dionysos,rock,0.6940000000000001,0.664,9,-6.02,0,0.0285,0.593,0.000193,0.157,0.392,117.039,4,28,76211,0,2013,2.92,2011-2020
4MccdKEnJ99rn0G1K7uxtY,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.4320000000000001,0.954,2,-7.7,1,0.0967,0.0624,0.7490000000000001,0.284,0.298,94.501,4,3,75,0,2015,3.45,2011-2020
6ik50hrv0ZT4bmcuriA5yA,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.48,0.775,7,-8.767999999999999,0,0.0421,0.171,0.101,0.0816,0.838,102.384,4,0,75,0,2015,5.47,2011-2020
548T9pBvZ6z8meqpo8SJbH,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.361,0.5579999999999999,7,-9.98,1,0.0405,0.0678,0.6890000000000001,0.0874,0.0767,109.232,4,0,75,0,2015,5.35,2011-2020
1b99JeY3zQwjWgEnITaWrB,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.48,0.774,4,-10.234,1,0.0592,0.0319,0.7040000000000001,0.0908,0.388,139.594,4,0,75,0,2015,5.57,2011-2020
1juhnmaOSEE9LiWPfDYfNM,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.316,0.899,2,-8.51,1,0.0502,0.0167,0.433,0.151,0.537,126.189,4,0,75,0,2015,5.72,2011-2020
6r0ZF63vACKnDqF2UkOLAC,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.407,0.6920000000000001,9,-8.337,0,0.0408,0.16699999999999998,0.21600000000000005,0.103,0.398,113.873,3,0,75,0,2015,7.7,2011-2020
4jXwBMnLHH3G5PEaz8TNXw,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.298,0.925,7,-8.161,0,0.0901,0.000172,0.6659999999999999,0.0807,0.581,141.701,4,0,75,0,2015,4.06,2011-2020
1VOM8WnvxJLywqSEyGBhAg,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.335,0.59,2,-9.425,1,0.054000000000000006,0.0616,0.419,0.38,0.569,67.673,4,0,75,0,2015,7.62,2011-2020
5pTvwXQEX0vhvhWCq2R846,29Gthx9FU1VioQoPMHOIYB,Cannibales & Vahinés,rock,0.374,0.166,11,-14.265999999999998,1,0.0378,0.597,0.00298,0.102,0.0528,133.793,3,0,75,0,2015,4.76,2011-2020
6DpEM6BUPvdiT8s2hUcpJi,2bG7bHgb25If8zQ887F13Q,Radikal Satan,rock,0.463,0.633,7,-6.7570000000000014,0,0.0274,0.436,0.0622,0.504,0.13,97.899,4,2,178,0,2015,4.76,2011-2020
7eFHqaKa6JWAKMOFXU8BjY,2bG7bHgb25If8zQ887F13Q,Radikal Satan,rock,0.29600000000000004,0.649,7,-11.99,1,0.104,0.16399999999999998,0.638,0.145,0.201,127.69,3,1,178,0,2012,8.95,2011-2020
2MaEReHdOolazpw1XQIsNw,2bG7bHgb25If8zQ887F13Q,Radikal Satan,rock,0.315,0.263,5,-11.656,0,0.0415,0.8190000000000001,0.00303,0.3720000000000001,0.198,86.64299999999999,4,1,178,0,2012,5.39,2011-2020
1SrpEv8b7zhBvAhCcFWPgt,2bG7bHgb25If8zQ887F13Q,Radikal Satan,rock,0.32,0.732,7,-10.412,1,0.0811,0.6859999999999999,0.000328,0.127,0.0785,87.542,4,0,178,0,2012,6.09,2011-2020
5Dd3BKZFVimE5dU7fR1TDX,2bG7bHgb25If8zQ887F13Q,Radikal Satan,rock,0.294,0.43,5,-13.541,0,0.0416,0.7290000000000001,0.00303,0.105,0.155,96.015,4,0,178,0,2012,9.29,2011-2020
0lJVsvtb7Or6eFtyCehM2C,0WBqzMwGktAYgxVP3yW2Kc,Under Old Trees,rock,0.508,0.71,9,-9.424,0,0.0271,0.00031,0.909,0.0988,0.187,127.0,4,2,100,0,2020,4.88,>2020
0R00tfVwloWiv5at1hSBoK,0WBqzMwGktAYgxVP3yW2Kc,Under Old Trees,rock,0.473,0.83,0,-8.463,1,0.029,5.6299999999999986e-05,0.918,0.112,0.165,127.016,4,1,100,0,2020,4.94,>2020
6wqBB0YB9LAzLjrm7kB67F,0WBqzMwGktAYgxVP3yW2Kc,Under Old Trees,rock,0.483,0.7,7,-8.494,0,0.0391,2.26e-05,0.914,0.0819,0.126,125.003,4,1,100,0,2020,6.08,>2020
1fnPFej1DlFvdVEwBpnk5n,0WBqzMwGktAYgxVP3yW2Kc,Under Old Trees,rock,0.542,0.669,10,-8.734,1,0.0307,2.28e-05,0.846,0.301,0.17800000000000002,114.972,4,1,100,0,2020,5.4,>2020
6DMees2d71p247jLWSAUjn,0WBqzMwGktAYgxVP3yW2Kc,Under Old Trees,rock,0.486,0.7509999999999999,0,-8.777000000000001,0,0.0283,0.000149,0.91,0.111,0.0819,132.064,4,1,100,0,2020,5.14,>2020
00KvKNDo0PzoVmjQu5uY0r,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.397,0.498,7,-6.688,0,0.0324,0.00203,0.906,0.331,0.0358,114.908,4,6,294,0,2017,4.38,2011-2020
7wKgjtHtaKWeQJAKyjy87S,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.414,0.695,1,-7.287000000000001,1,0.0318,0.0006450000000000001,0.918,0.19,0.0396,146.056,4,5,294,0,2017,5.28,2011-2020
4IUJQEAZ1Vqs3IAUjffa0U,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.438,0.7070000000000001,2,-7.049,1,0.0328,0.000972,0.763,0.0677,0.0775,125.02,4,1,294,0,2017,5.7,2011-2020
3NBQjuQswKhkSAoR2ZqaCx,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.495,0.693,0,-7.995,0,0.0412,0.00506,0.861,0.13,0.109,125.07,4,1,294,0,2017,4.42,2011-2020
09xbETCwIgxoIufdFxXTU6,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.35200000000000004,0.43,10,-7.784,1,0.0294,0.00707,0.764,0.126,0.0394,145.025,4,1,294,0,2017,5.0,2011-2020
22JUN5ElSDh4E0Ew3sUlcu,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.419,0.8190000000000001,8,-8.318999999999999,1,0.0624,0.0016600000000000002,0.889,0.111,0.114,159.995,4,1,294,0,2017,5.43,2011-2020
14vqyGGHs5ga7rQO8ZQ7Up,2HcCHqH9Si6eLpLuOD5seX,Third Meridian,rock,0.172,0.185,2,-32.083,1,0.0501,0.325,0.8220000000000001,0.11,0.109,84.65700000000002,4,1,294,0,2017,1.36,2011-2020
2LECmPFYpd8kUOgVMdOtaw,4R1HDCcBjgUgmSsdEg1KVB,Ubikar,rock,0.67,0.5579999999999999,6,-8.05,1,0.158,0.024,0.0,0.287,0.344,123.884,4,1,176,0,2018,4.78,2011-2020
52Vvr28ziqYlsGddYw8nqj,4R1HDCcBjgUgmSsdEg1KVB,Ubikar,rock,0.517,0.833,7,-6.425,1,0.0625,0.00064,1.52e-05,0.0766,0.526,87.016,4,1,176,0,2018,4.76,2011-2020
0AEkHlAR9YuHvnzv1tWWJo,4R1HDCcBjgUgmSsdEg1KVB,Ubikar,rock,0.49,0.639,10,-8.442,0,0.0358,0.000389,0.799,0.17,0.185,130.039,4,1,176,0,2016,5.14,2011-2020
